Wavelength,Flux,Noise
2.055614,1.044782E-17,1.5041344E-19
2.0558982,9.461424E-18,1.8533051E-19
2.0561824,1.0672901E-17,2.9722264E-19
2.0564663,1.0063259E-17,4.724673E-19
2.0567505,1.2960566E-17,4.36092E-19
2.0570345,1.1317433E-17,2.1392657E-19
2.0573187,1.1234584E-17,1.3257975E-19
2.0576026,9.381474E-18,1.1989083E-19
2.0578866,1.0784576E-17,1.2370702E-19
2.0581708,1.014793E-17,1.0943769E-19
2.0584548,1.0737088E-17,1.0984807E-19
2.058739,1.0448238E-17,9.2939E-20
2.059023,1.0060083E-17,8.541331E-20
2.059307,1.0385645E-17,8.475467E-20
2.059591,1.0249007E-17,7.829367E-20
2.059875,1.058861E-17,7.880254E-20
2.0601592,9.717768E-18,7.3606615E-20
2.0604432,9.5280205E-18,7.2709505E-20
2.0607271,1.047176E-17,7.991919E-20
2.0610113,1.0659467E-17,8.093054E-20
2.0612953,1.0473224E-17,8.0888215E-20
2.0615792,1.0730814E-17,8.759475E-20
2.0618634,9.655323E-18,8.396292E-20
2.0621474,1.0238435E-17,9.089893E-20
2.0624313,9.5416905E-18,8.6977266E-20
2.0627155,1.0580278E-17,9.02713E-20
2.0629995,1.0544498E-17,9.381874E-20
2.0632834,8.688076E-18,8.893124E-20
2.0635674,9.278019E-18,9.6593544E-20
2.0638514,8.790673E-18,8.7355966E-20
2.0641356,1.1014414E-17,9.536921E-20
2.0644195,1.05089144E-17,9.6349713E-20
2.0647035,1.0136599E-17,9.07357E-20
2.0649874,1.1439458E-17,1.04009225E-19
2.0652714,9.608164E-18,9.5065516E-20
2.0655553,1.05302995E-17,9.991995E-20
2.0658395,1.0302899E-17,9.978169E-20
2.0661235,1.0140558E-17,9.020388E-20
2.0664074,1.16475004E-17,1.0074863E-19
2.0666914,9.660615E-18,9.0296095E-20
2.0669754,1.0741931E-17,9.199844E-20
2.0672593,1.1140502E-17,1.0036514E-19
2.0675433,9.963053E-18,8.908939E-20
2.0678272,1.098317E-17,9.551225E-20
2.0681112,9.315753E-18,8.77215E-20
2.0683951,9.2808995E-18,8.4940224E-20
2.068679,1.0416094E-17,9.4617507E-20
2.068963,9.132612E-18,8.5707654E-20
2.069247,1.02573175E-17,8.929302E-20
2.069531,1.0576334E-17,8.964465E-20
2.069815,9.4943195E-18,8.522708E-20
2.0700989,1.0255436E-17,9.2874424E-20
2.0703828,9.1954385E-18,8.7012654E-20
2.0706668,9.50913E-18,8.4896965E-20
2.0709507,1.0858007E-17,9.166283E-20
2.0712347,9.382458E-18,8.494566E-20
2.0715187,9.406359E-18,8.712219E-20
2.0718024,9.855938E-18,9.760574E-20
2.0720863,9.0795836E-18,9.4817904E-20
2.0723703,1.10597506E-17,1.2341912E-19
2.0726542,1.23575605E-17,1.8913937E-19
2.0729382,1.3788186E-17,3.1172495E-19
2.0732222,1.401837E-17,2.8235784E-19
2.0735059,1.1477574E-17,1.9216809E-19
2.0737898,9.79754E-18,1.0932389E-19
2.0740738,1.119209E-17,1.03014204E-19
2.0743577,1.0864437E-17,9.874488E-20
2.0746417,9.833926E-18,8.9762654E-20
2.0749254,9.758293E-18,9.049417E-20
2.0752094,9.424449E-18,7.571008E-20
2.0754933,9.788227E-18,7.738871E-20
2.0757773,1.0541893E-17,7.6622865E-20
2.076061,9.635322E-18,7.4702584E-20
2.076345,9.177267E-18,7.4861274E-20
2.076629,9.427417E-18,7.470908E-20
2.0769126,9.670616E-18,7.21139E-20
2.0771966,1.0392055E-17,7.2451696E-20
2.0774806,1.0392567E-17,7.427752E-20
2.0777643,9.413619E-18,7.263209E-20
2.0780482,9.877017E-18,7.159848E-20
2.078332,1.0913569E-17,7.184161E-20
2.078616,1.1219103E-17,7.120585E-20
2.0788999,1.0846832E-17,7.0186786E-20
2.0791836,1.0308059E-17,6.817489E-20
2.0794675,9.936638E-18,6.775119E-20
2.0797513,1.0449992E-17,6.944209E-20
2.0800352,1.119929E-17,7.0449926E-20
2.080319,1.0218351E-17,7.352311E-20
2.080603,9.14898E-18,7.790004E-20
2.0808866,9.666169E-18,7.849557E-20
2.0811706,9.850161E-18,7.283688E-20
2.0814543,9.9951145E-18,7.2518356E-20
2.0817382,1.06371365E-17,7.665242E-20
2.082022,1.0431713E-17,7.484916E-20
2.082306,9.885872E-18,7.405412E-20
2.0825896,9.8149455E-18,8.048728E-20
2.0828733,9.72581E-18,7.963226E-20
2.0831573,9.684573E-18,7.676535E-20
2.083441,9.416612E-18,7.554772E-20
2.083725,1.0219002E-17,7.150466E-20
2.0840087,1.05243885E-17,7.02101E-20
2.0842924,1.04011725E-17,6.96628E-20
2.0845764,1.0217938E-17,6.9768827E-20
2.08486,9.8896035E-18,7.546133E-20
2.0851438,9.808697E-18,7.49307E-20
2.0854278,1.0781328E-17,7.846041E-20
2.0857115,9.956371E-18,8.9877096E-20
2.0859952,1.077208E-17,1.2657997E-19
2.086279,1.1443213E-17,1.3191234E-19
2.0865629,1.0125494E-17,1.08022944E-19
2.0868466,1.0084871E-17,8.5587176E-20
2.0871303,9.566751E-18,7.7317205E-20
2.087414,9.546934E-18,8.2368875E-20
2.087698,1.0228975E-17,7.820889E-20
2.0879817,1.0140321E-17,7.271204E-20
2.0882654,9.845429E-18,7.149471E-20
2.0885491,9.5361525E-18,7.254991E-20
2.0888329,9.7923634E-18,7.031605E-20
2.0891166,1.0235128E-17,6.852319E-20
2.0894005,1.0334551E-17,6.5899916E-20
2.0896842,1.0313796E-17,6.6933665E-20
2.089968,1.03562905E-17,6.684662E-20
2.0902517,1.0092828E-17,6.743698E-20
2.0905354,9.923652E-18,8.169214E-20
2.0908191,1.0790989E-17,1.2068175E-19
2.0911028,1.1169003E-17,1.4440127E-19
2.0913866,1.0924737E-17,1.2092357E-19
2.0916703,1.0225745E-17,8.497976E-20
2.091954,9.846751E-18,7.201029E-20
2.0922377,9.37004E-18,6.8186566E-20
2.0925214,9.134572E-18,6.512124E-20
2.0928051,9.402262E-18,6.3641157E-20
2.0930889,9.565348E-18,6.444057E-20
2.0933726,9.610773E-18,6.654474E-20
2.0936563,9.511784E-18,6.6252805E-20
2.09394,9.217185E-18,6.59378E-20
2.0942237,9.455504E-18,6.4650433E-20
2.0945075,1.0091436E-17,6.543476E-20
2.0947912,9.683556E-18,6.529534E-20
2.095075,9.616908E-18,6.376036E-20
2.0953586,1.0095665E-17,6.4009226E-20
2.095642,1.05561746E-17,6.4139636E-20
2.0959258,9.947263E-18,6.3286736E-20
2.0962095,9.846165E-18,6.333763E-20
2.0964932,9.553299E-18,6.4028465E-20
2.096777,9.360444E-18,6.251532E-20
2.0970607,9.692489E-18,6.34539E-20
2.0973442,9.973156E-18,6.280657E-20
2.0976279,1.024739E-17,6.433374E-20
2.0979116,1.0161847E-17,6.297712E-20
2.0981953,9.904968E-18,6.333349E-20
2.098479,9.58542E-18,6.451908E-20
2.0987625,9.492263E-18,6.5352936E-20
2.0990462,9.6630635E-18,6.259368E-20
2.09933,1.0280222E-17,6.221974E-20
2.0996134,1.04852314E-17,6.1566226E-20
2.0998971,1.020689E-17,6.253165E-20
2.1001809,9.887064E-18,6.3976365E-20
2.1004646,9.841781E-18,6.47857E-20
2.100748,1.0192347E-17,6.532512E-20
2.1010318,9.932825E-18,6.771915E-20
2.1013153,9.47399E-18,7.206105E-20
2.101599,1.01491595E-17,7.2446585E-20
2.1018827,9.551652E-18,6.796281E-20
2.1021662,9.224871E-18,6.546636E-20
2.10245,1.0077435E-17,6.9809294E-20
2.1027334,1.05982044E-17,7.174239E-20
2.103017,1.0116284E-17,6.975976E-20
2.1033008,1.0566237E-17,7.4066444E-20
2.1035843,9.463345E-18,7.5486945E-20
2.103868,8.981022E-18,7.064685E-20
2.1041515,9.712318E-18,6.875525E-20
2.1044352,9.4231414E-18,6.489817E-20
2.1047187,9.242467E-18,6.4236656E-20
2.1050024,9.291841E-18,6.477724E-20
2.105286,9.4042114E-18,6.691245E-20
2.1055696,9.8181235E-18,6.826768E-20
2.105853,9.500016E-18,7.193072E-20
2.1061366,9.750388E-18,8.5190213E-20
2.1064203,9.772909E-18,9.8698544E-20
2.1067038,9.6854685E-18,9.270497E-20
2.1069875,9.149681E-18,9.6254904E-20
2.107271,9.848765E-18,8.8844465E-20
2.1075544,1.00875346E-17,7.3643825E-20
2.1078382,9.557272E-18,6.8674525E-20
2.1081216,9.456062E-18,6.651681E-20
2.108405,9.749234E-18,6.329031E-20
2.1086888,9.8643646E-18,6.3192825E-20
2.1089723,9.553E-18,6.869097E-20
2.1092558,9.83501E-18,7.239102E-20
2.1095395,9.626964E-18,7.701608E-20
2.109823,9.585778E-18,8.530324E-20
2.1101065,1.04311206E-17,8.1312856E-20
2.11039,9.728229E-18,9.397937E-20
2.1106737,1.0066953E-17,1.04668475E-19
2.1109571,9.6995596E-18,9.405114E-20
2.1112406,9.530474E-18,8.513296E-20
2.111524,9.117421E-18,1.0424774E-19
2.1118078,9.459442E-18,1.1060984E-19
2.1120913,1.0510228E-17,9.520724E-20
2.1123748,9.110578E-18,6.5496154E-20
2.1126583,9.01621E-18,6.2144806E-20
2.1129417,9.103978E-18,6.052287E-20
2.1132252,9.579428E-18,6.1196954E-20
2.1135087,1.0025216E-17,6.192869E-20
2.1137924,9.727427E-18,6.129756E-20
2.114076,9.132952E-18,6.037826E-20
2.1143594,9.139105E-18,6.020579E-20
2.1146429,9.3041755E-18,6.045706E-20
2.1149263,9.505284E-18,6.104122E-20
2.1152098,9.224641E-18,6.403143E-20
2.1154933,9.5532876E-18,7.4567E-20
2.1157768,9.721453E-18,8.507996E-20
2.1160603,9.410766E-18,7.9452695E-20
2.1163437,9.249029E-18,7.282623E-20
2.1166272,9.24769E-18,6.7474266E-20
2.1169107,9.2577525E-18,6.7483256E-20
2.1171942,9.68289E-18,8.370821E-20
2.1174777,9.440761E-18,1.1249301E-19
2.1177611,9.767489E-18,1.6538007E-19
2.1180446,9.362684E-18,1.574246E-19
2.118328,8.375443E-18,9.743756E-20
2.1186116,8.663178E-18,7.719049E-20
2.118895,9.135946E-18,7.2387015E-20
2.1191783,8.806568E-18,6.858479E-20
2.1194618,9.019356E-18,6.858293E-20
2.1197453,9.299175E-18,6.785038E-20
2.1200287,9.2022685E-18,6.390066E-20
2.1203122,9.254965E-18,6.217252E-20
2.1205957,9.1993726E-18,6.58493E-20
2.120879,9.214017E-18,6.411782E-20
2.1211624,9.060413E-18,6.273799E-20
2.121446,8.487878E-18,6.0690086E-20
2.1217294,8.855212E-18,6.206399E-20
2.1220129,9.067542E-18,6.2764294E-20
2.122296,8.96235E-18,6.240185E-20
2.1225796,8.968335E-18,6.191877E-20
2.122863,8.588414E-18,6.7295634E-20
2.1231465,8.442E-18,8.609587E-20
2.1234298,9.854203E-18,8.917298E-20
2.1237133,9.949957E-18,8.172254E-20
2.1239967,9.3094074E-18,6.4634517E-20
2.12428,9.318558E-18,6.4373625E-20
2.1245635,9.5890424E-18,8.090802E-20
2.124847,9.462915E-18,1.2859081E-19
2.1251302,9.0747015E-18,1.5202478E-19
2.1254137,1.1060884E-17,1.292544E-19
2.1256971,1.05024715E-17,9.162139E-20
2.1259804,9.890305E-18,6.9986336E-20
2.1262639,9.907262E-18,6.453816E-20
2.126547,9.496473E-18,6.6037764E-20
2.1268306,9.5124364E-18,6.4323174E-20
2.1271138,8.876353E-18,6.46951E-20
2.1273973,8.948639E-18,6.605438E-20
2.1276805,9.101014E-18,7.415215E-20
2.127964,9.122653E-18,8.305062E-20
2.1282473,8.730147E-18,8.0889585E-20
2.1285307,8.7301486E-18,7.1743494E-20
2.128814,9.524773E-18,6.612399E-20
2.1290975,9.356167E-18,6.6043716E-20
2.1293807,8.773343E-18,6.6884803E-20
2.1296642,8.715477E-18,6.6234484E-20
2.1299474,9.011199E-18,6.5549404E-20
2.130231,9.304182E-18,6.4887156E-20
2.1305141,9.105903E-18,5.7971415E-20
2.1307974,9.27833E-18,5.941208E-20
2.1310809,9.288782E-18,5.9420345E-20
2.131364,9.275541E-18,6.3923283E-20
2.1316476,8.9805154E-18,7.589979E-20
2.1319308,7.709484E-18,8.0872124E-20
2.132214,8.625019E-18,8.2475025E-20
2.1324975,8.344622E-18,8.9717773E-20
2.1327808,9.089581E-18,9.543577E-20
2.133064,9.138151E-18,7.858407E-20
2.1333475,8.5460454E-18,6.297251E-20
2.1336308,8.461868E-18,5.912683E-20
2.133914,8.696995E-18,5.8230685E-20
2.1341972,8.719564E-18,5.774267E-20
2.1344807,9.119201E-18,5.880307E-20
2.134764,9.512247E-18,5.97703E-20
2.1350472,9.464854E-18,5.9714265E-20
2.1353304,9.155092E-18,6.152016E-20
2.1356137,9.015248E-18,6.3139627E-20
2.1358972,8.74915E-18,6.396733E-20
2.1361804,8.823781E-18,6.317639E-20
2.1364636,8.3520385E-18,6.135979E-20
2.136747,7.552162E-18,5.906317E-20
2.1370301,7.437824E-18,6.082563E-20
2.1373134,7.8615196E-18,6.232801E-20
2.1375966,8.17368E-18,6.377208E-20
2.13788,8.5121004E-18,6.309392E-20
2.1381633,8.510919E-18,6.401256E-20
2.1384466,9.157163E-18,6.0562106E-20
2.1387298,9.189607E-18,5.923539E-20
2.139013,8.884352E-18,5.8643176E-20
2.1392963,9.015655E-18,5.829132E-20
2.1395795,9.098034E-18,5.8522447E-20
2.1398628,8.649515E-18,5.8728525E-20
2.140146,8.781653E-18,5.919959E-20
2.1404293,8.9336664E-18,5.892878E-20
2.1407125,8.6800495E-18,5.8059865E-20
2.1409957,7.779342E-18,6.53371E-20
2.141279,8.367692E-18,5.87112E-20
2.1415622,7.648393E-18,5.8039315E-20
2.1418455,7.081419E-18,5.7803795E-20
2.1421287,7.2679166E-18,6.113217E-20
2.142412,7.795222E-18,6.014761E-20
2.142695,7.821797E-18,5.901899E-20
2.1429782,7.491586E-18,5.8718644E-20
2.1432614,7.9975685E-18,5.852804E-20
2.1435447,8.5868015E-18,5.868872E-20
2.143828,8.658451E-18,6.011894E-20
2.1441112,9.128566E-18,5.9726873E-20
2.1443944,8.960264E-18,5.881803E-20
2.1446774,8.714399E-18,5.933668E-20
2.1449606,8.824254E-18,5.877334E-20
2.145244,8.730452E-18,5.751347E-20
2.1455271,8.652235E-18,5.8069824E-20
2.1458104,8.402258E-18,5.898136E-20
2.1460934,7.989307E-18,5.92596E-20
2.1463766,7.716738E-18,5.884659E-20
2.1466599,7.703445E-18,5.828202E-20
2.1469429,7.325175E-18,5.9011285E-20
2.147226,7.4832904E-18,5.82313E-20
2.1475093,7.81337E-18,5.971332E-20
2.1477926,8.232745E-18,5.799493E-20
2.1480756,7.947197E-18,5.7997794E-20
2.1483588,7.751946E-18,5.890753E-20
2.148642,7.881286E-18,5.85822E-20
2.148925,8.12958E-18,5.8735394E-20
2.1492083,8.092674E-18,5.811527E-20
2.1494913,8.011433E-18,5.9313406E-20
2.1497746,8.102129E-18,5.8918175E-20
2.1500578,8.635162E-18,6.956193E-20
2.1503408,8.69938E-18,1.1643202E-19
2.150624,7.794706E-18,2.1538555E-19
2.150907,9.179076E-18,2.1293917E-19
2.1511903,6.640677E-18,2.0475862E-19
2.1514733,5.4233237E-18,1.07644884E-19
2.1517565,6.25327E-18,6.7812124E-20
2.1520395,7.5728914E-18,6.027721E-20
2.1523228,7.607701E-18,6.191412E-20
2.1526058,7.719332E-18,6.364366E-20
2.152889,8.282358E-18,6.8342354E-20
2.153172,8.728057E-18,7.5365156E-20
2.1534553,9.117914E-18,9.39894E-20
2.1537383,1.0877623E-17,1.4204926E-19
2.1540215,1.0437391E-17,1.2959157E-19
2.1543045,8.47893E-18,1.0408145E-19
2.1545875,7.327466E-18,8.0529703E-20
2.1548707,6.6224634E-18,7.501902E-20
2.1551538,7.217455E-18,6.7997025E-20
2.155437,8.32369E-18,6.315635E-20
2.15572,7.678659E-18,5.9212205E-20
2.156003,7.3146366E-18,5.7846685E-20
2.1562862,7.37893E-18,5.7664253E-20
2.1565692,7.0567895E-18,5.9652233E-20
2.1568522,7.023713E-18,6.224618E-20
2.1571355,7.778067E-18,6.265407E-20
2.1574185,7.57857E-18,6.274651E-20
2.1577015,8.035696E-18,6.595024E-20
2.1579845,9.123648E-18,8.475659E-20
2.1582677,8.129955E-18,9.3369905E-20
2.1585507,8.538384E-18,8.236126E-20
2.1588337,8.194511E-18,6.6736673E-20
2.1591167,7.903615E-18,6.0881204E-20
2.1593997,8.193275E-18,6.028053E-20
2.159683,8.05899E-18,6.3545327E-20
2.159966,7.9502645E-18,6.2212273E-20
2.160249,6.827873E-18,6.1936047E-20
2.160532,5.9413637E-18,6.113123E-20
2.160815,5.7542054E-18,6.209149E-20
2.161098,6.335202E-18,6.291406E-20
2.1613812,7.204835E-18,6.1417896E-20
2.1616642,7.619739E-18,5.9113674E-20
2.1619473,7.913287E-18,5.981873E-20
2.1622303,7.72191E-18,5.994835E-20
2.1625133,7.51836E-18,5.970006E-20
2.1627963,7.513785E-18,5.791099E-20
2.1630793,7.8598205E-18,5.938707E-20
2.1633623,8.04184E-18,6.388658E-20
2.1636453,8.59948E-18,6.911847E-20
2.1639283,8.750376E-18,6.872619E-20
2.1642113,8.275364E-18,6.425826E-20
2.1644943,7.754215E-18,6.0566694E-20
2.1647773,7.627315E-18,5.7430465E-20
2.1650603,7.633258E-18,5.879306E-20
2.1653433,7.801733E-18,6.050746E-20
2.1656263,8.04819E-18,6.251793E-20
2.1659093,8.220969E-18,6.5335513E-20
2.1661923,7.2239255E-18,6.472813E-20
2.1664753,6.0643895E-18,6.365223E-20
2.1667583,6.1135778E-18,6.3143814E-20
2.167041,6.6374846E-18,5.9757873E-20
2.167324,7.464278E-18,6.2342044E-20
2.167607,7.298861E-18,6.160344E-20
2.16789,6.976165E-18,6.093456E-20
2.168173,6.967064E-18,6.211686E-20
2.168456,7.403791E-18,6.3323636E-20
2.1687388,7.370486E-18,6.075341E-20
2.1690218,7.036594E-18,5.925079E-20
2.1693048,7.353326E-18,6.053322E-20
2.1695879,7.4232206E-18,6.225279E-20
2.1698709,7.079837E-18,6.1956125E-20
2.1701536,7.631663E-18,5.972718E-20
2.1704366,7.8590835E-18,6.262638E-20
2.1707196,8.358397E-18,6.96735E-20
2.1710024,7.866783E-18,9.3007936E-20
2.1712854,8.048656E-18,1.05586975E-19
2.1715684,7.2756615E-18,9.32804E-20
2.1718514,6.650864E-18,6.701688E-20
2.1721342,6.1694348E-18,5.951962E-20
2.1724172,5.8643573E-18,6.1311234E-20
2.1727002,6.4965376E-18,5.913517E-20
2.172983,7.255679E-18,5.80638E-20
2.173266,7.517582E-18,5.8992415E-20
2.1735487,7.260515E-18,5.745213E-20
2.1738317,7.406525E-18,5.824636E-20
2.1741147,7.440708E-18,5.9602654E-20
2.1743975,7.465906E-18,5.873677E-20
2.1746805,7.305791E-18,6.0074134E-20
2.1749632,6.962368E-18,5.870394E-20
2.1752462,6.7768538E-18,5.930743E-20
2.175529,6.667112E-18,6.014092E-20
2.175812,6.96954E-18,6.2047005E-20
2.1760948,6.967418E-18,6.5679743E-20
2.1763778,7.506146E-18,6.4788805E-20
2.1766605,7.1959246E-18,6.399279E-20
2.1769435,6.8461397E-18,6.0525393E-20
2.1772263,6.62546E-18,5.7523794E-20
2.1775093,6.654964E-18,6.030691E-20
2.177792,5.892179E-18,5.855967E-20
2.178075,5.7030075E-18,6.119189E-20
2.1783578,6.603181E-18,6.4180685E-20
2.1786406,6.823646E-18,6.069493E-20
2.1789236,6.7750158E-18,6.376569E-20
2.1792064,6.4159143E-18,7.005478E-20
2.1794891,6.4269787E-18,7.059237E-20
2.1797721,6.970345E-18,9.0821943E-20
2.180055,7.179662E-18,1.3587576E-19
2.180338,7.210823E-18,1.929887E-19
2.1806207,7.054145E-18,1.7859182E-19
2.1809034,6.4306444E-18,1.0358297E-19
2.1811862,6.7528184E-18,6.905326E-20
2.1814692,6.943641E-18,5.773773E-20
2.181752,6.5609067E-18,5.808795E-20
2.1820347,6.5173883E-18,5.9180566E-20
2.1823175,6.1019306E-18,5.998628E-20
2.1826005,6.365364E-18,5.933337E-20
2.1828833,6.234994E-18,5.9926877E-20
2.183166,5.787859E-18,6.13145E-20
2.1834488,5.108082E-18,6.0909916E-20
2.1837318,4.7453933E-18,6.0255545E-20
2.1840146,5.4304796E-18,6.166995E-20
2.1842973,5.749164E-18,6.114629E-20
2.18458,5.447393E-18,6.2066696E-20
2.1848629,6.033016E-18,6.1744354E-20
2.1851456,6.2156762E-18,5.957093E-20
2.1854284,6.18112E-18,6.323899E-20
2.1857111,6.4178983E-18,5.9456876E-20
2.1859941,6.346219E-18,5.8185655E-20
2.186277,5.628706E-18,5.7793197E-20
2.1865597,5.4190513E-18,5.8077385E-20
2.1868424,6.0910404E-18,6.4316924E-20
2.1871252,7.138327E-18,8.93527E-20
2.187408,7.39059E-18,1.2693167E-19
2.1876907,8.074116E-18,1.1486937E-19
2.1879735,6.333214E-18,9.005634E-20
2.1882563,5.5023206E-18,6.284297E-20
2.188539,5.396084E-18,5.923407E-20
2.1888218,4.908122E-18,5.911437E-20
2.1891046,4.3243733E-18,6.328984E-20
2.1893873,4.4182798E-18,5.960844E-20
2.18967,4.7643577E-18,6.076116E-20
2.1899529,4.7135886E-18,5.853576E-20
2.1902356,5.2918156E-18,6.0246647E-20
2.1905181,6.1654718E-18,6.045854E-20
2.190801,6.3075946E-18,6.0480254E-20
2.1910837,6.1033906E-18,5.8848815E-20
2.1913664,5.573173E-18,5.90141E-20
2.1916492,5.5975006E-18,5.932348E-20
2.191932,5.7402306E-18,5.946571E-20
2.1922147,5.4322E-18,5.7026045E-20
2.1924973,5.746489E-18,6.1080516E-20
2.19278,4.6855617E-18,5.759974E-20
2.1930628,4.398195E-18,5.9871107E-20
2.1933455,4.5413762E-18,5.6909063E-20
2.1936283,4.5896443E-18,5.8479117E-20
2.1939108,4.8310127E-18,5.9207255E-20
2.1941936,4.198139E-18,5.8582366E-20
2.1944764,3.9987305E-18,6.059128E-20
2.1947591,4.1373093E-18,6.201227E-20
2.1950417,3.999334E-18,7.8933594E-20
2.1953244,6.517753E-19,1.5139181E-19
2.1956072,1.8046552E-18,2.31241E-19
2.1958897,2.3473264E-18,1.9625098E-19
2.1961725,3.3513086E-18,1.4746721E-19
2.1964552,4.3356213E-18,7.366613E-20
2.1967378,4.350459E-18,6.352263E-20
2.1970205,3.608819E-18,5.985672E-20
2.1973033,3.6145663E-18,6.081691E-20
2.1975858,3.988929E-18,6.197867E-20
2.1978686,3.1959854E-18,6.5224994E-20
2.198151,2.4308146E-18,6.6739517E-20
2.1984339,2.2144355E-18,6.74909E-20
2.1987166,2.0830345E-18,6.5567486E-20
2.1989992,2.5540107E-18,6.5445683E-20
2.199282,2.7663898E-18,7.045965E-20
2.1995645,2.310221E-18,7.365489E-20
2.1998472,1.7301965E-18,7.650949E-20
2.2001297,1.8652437E-18,7.498797E-20
2.2004125,2.5609599E-18,7.407301E-20
2.200695,2.2673546E-18,6.722235E-20
2.2009778,2.006509E-18,6.734594E-20
2.2012603,1.6667461E-18,6.687012E-20
2.201543,1.5416322E-18,6.7721865E-20
2.2018256,1.944909E-18,6.564245E-20
2.2021081,2.0503959E-18,6.802309E-20
2.202391,2.1260107E-18,6.7456424E-20
2.2026734,2.9090718E-18,6.823445E-20
2.2029562,3.073209E-18,7.170374E-20
2.2032387,3.073593E-18,6.815686E-20
2.2035213,3.0742143E-18,6.5046336E-20
2.203804,3.140242E-18,6.583471E-20
2.2040865,3.01572E-18,6.453204E-20
2.204369,2.699229E-18,6.5287E-20
2.2046518,2.014492E-18,6.7035563E-20
2.2049344,1.2821927E-18,8.9111534E-20
2.205217,1.4238116E-18,1.2197749E-19
2.2054996,2.1034614E-18,1.2545238E-19
2.2057822,2.3227534E-18,1.1120855E-19
2.2060647,1.9579528E-18,7.3741336E-20
2.2063472,2.6448583E-18,6.3656686E-20
2.20663,2.2539394E-18,6.1554535E-20
2.2069125,2.5034158E-18,6.3053606E-20
2.207195,3.1370163E-18,6.0077236E-20
2.2074776,2.8752416E-18,6.208559E-20
2.20776,2.9362145E-18,6.0575115E-20
2.2080429,2.7018231E-18,6.305409E-20
2.2083254,2.7779411E-18,6.364668E-20
2.208608,2.7938062E-18,6.2939216E-20
2.2088904,2.6253271E-18,6.253166E-20
2.209173,2.9958914E-18,6.1947304E-20
2.2094555,3.954017E-18,6.2625185E-20
2.2097383,3.8230787E-18,6.0934454E-20
2.2100208,3.3236477E-18,6.145885E-20
2.2103033,3.602279E-18,6.888626E-20
2.2105858,3.352891E-18,6.222562E-20
2.2108684,3.2155577E-18,6.0600835E-20
2.211151,3.7812903E-18,6.092381E-20
2.2114334,3.4477515E-18,6.3413094E-20
2.211716,3.3582145E-18,6.195659E-20
2.2119985,3.3766832E-18,7.247447E-20
2.212281,3.4152747E-18,1.3582996E-19
2.2125635,3.984099E-18,2.0767642E-19
2.212846,2.1365465E-18,1.9397182E-19
2.2131286,3.4738484E-18,1.4512549E-19
2.213411,2.4490928E-18,7.767195E-20
2.2136936,2.2752074E-18,6.2399565E-20
2.2139761,3.1278871E-18,5.927375E-20
2.2142587,3.4211634E-18,6.1020946E-20
2.2145412,3.571878E-18,6.1551046E-20
2.2148235,3.3581486E-18,6.292357E-20
2.215106,3.4535893E-18,6.228372E-20
2.2153885,3.367144E-18,6.3683705E-20
2.215671,3.1971323E-18,6.337335E-20
2.2159536,2.9604817E-18,6.2959424E-20
2.216236,2.2108224E-18,6.538325E-20
2.2165186,2.8208799E-18,6.5732004E-20
2.216801,3.358185E-18,6.428367E-20
2.2170835,3.341993E-18,6.634166E-20
2.217366,3.2442055E-18,6.557378E-20
2.2176485,2.8121568E-18,6.085846E-20
2.217931,2.4100954E-18,6.2210005E-20
2.2182133,2.2584365E-18,6.07601E-20
2.2184958,2.900161E-18,6.0562054E-20
2.2187784,3.086111E-18,6.175281E-20
2.219061,3.819021E-18,6.344872E-20
2.2193432,4.2693873E-18,6.1475604E-20
2.2196257,4.065072E-18,6.4775654E-20
2.2199082,3.6217946E-18,6.3923516E-20
2.2201905,3.1518652E-18,6.421109E-20
2.220473,3.0885201E-18,6.394818E-20
2.2207556,2.876274E-18,6.398869E-20
2.2210379,2.9415264E-18,6.126844E-20
2.2213204,3.1733436E-18,6.224736E-20
2.221603,2.4841206E-18,6.305217E-20
2.2218852,3.2425676E-18,6.390497E-20
